"Time","day","Concentrations","type"
2018-09-15 20:00:00,"Wednesday",1.61212551020408,"95% Quantile"
2018-09-15 20:00:00,"Thursday",1.02579387755102,"5% Quantile"
2018-09-15 20:00:00,"Thursday",1.41493744897959,"mean"
2018-09-15 20:00:00,"Thursday",1.65878287755102,"95% Quantile"
2018-09-15 20:00:00,"Friday",0.93612212244898,"5% Quantile"
2018-09-15 20:00:00,"Friday",1.34372520408163,"mean"
2018-09-15 20:00:00,"Friday",1.657087,"95% Quantile"
2018-09-15 20:00:00,"Saturday",1.165777,"5% Quantile"
2018-09-15 20:00:00,"Saturday",1.59947693877551,"mean"
2018-09-15 20:00:00,"Saturday",2.20066859183673,"95% Quantile"
2018-09-15 21:00:00,"Sunday",1.04227142857143,"5% Quantile"
2018-09-15 21:00:00,"Sunday",1.53340928571429,"mean"
2018-09-15 21:00:00,"Sunday",2.041721,"95% Quantile"
2018-09-15 21:00:00,"Monday",1.066599,"5% Quantile"
2018-09-15 21:00:00,"Monday",1.67883071428571,"mean"
2018-09-15 21:00:00,"Monday",2.46760714285714,"95% Quantile"
2018-09-15 21:00:00,"Tuesday",1.09054763265306,"5% Quantile"
2018-09-15 21:00:00,"Tuesday",1.81571173469388,"mean"
2018-09-15 21:00:00,"Tuesday",3.29693569387755,"95% Quantile"
2018-09-15 21:00:00,"Wednesday",1.10138875510204,"5% Quantile"
2018-09-15 21:00:00,"Wednesday",1.34190316326531,"mean"
2018-09-15 21:00:00,"Wednesday",1.606838,"95% Quantile"
2018-09-15 21:00:00,"Thursday",1.11547551020408,"5% Quantile"
2018-09-15 21:00:00,"Thursday",1.19527901785714,"mean"
2018-09-15 21:00:00,"Thursday",1.2630919005102,"95% Quantile"
2018-09-15 21:00:00,"Friday",1.026033625,"5% Quantile"
2018-09-15 21:00:00,"Friday",1.15805032738095,"mean"
2018-09-15 21:00:00,"Friday",1.33076457142857,"95% Quantile"
2018-09-15 21:00:00,"Saturday",1.2134293877551,"5% Quantile"
2018-09-15 21:00:00,"Saturday",1.39669040816327,"mean"
2018-09-15 21:00:00,"Saturday",1.603808,"95% Quantile"
2018-09-15 22:00:00,"Sunday",0.698833,"5% Quantile"
2018-09-15 22:00:00,"Sunday",1.28876204081633,"mean"
2018-09-15 22:00:00,"Sunday",2.30605793877551,"95% Quantile"
2018-09-15 22:00:00,"Monday",1.003872,"5% Quantile"
2018-09-15 22:00:00,"Monday",1.49111,"mean"
2018-09-15 22:00:00,"Monday",2.213912,"95% Quantile"
2018-09-15 22:00:00,"Tuesday",0.926237653061224,"5% Quantile"
2018-09-15 22:00:00,"Tuesday",1.73675357142857,"mean"
2018-09-15 22:00:00,"Tuesday",3.28408163265306,"95% Quantile"
2018-09-15 22:00:00,"Wednesday",0.957081875,"5% Quantile"
2018-09-15 22:00:00,"Wednesday",1.14637465561224,"mean"
2018-09-15 22:00:00,"Wednesday",1.34450891836735,"95% Quantile"
2018-09-15 22:00:00,"Thursday",1.01409910204082,"5% Quantile"
2018-09-15 22:00:00,"Thursday",1.1052493877551,"mean"
2018-09-15 22:00:00,"Thursday",1.24793453061224,"95% Quantile"
2018-09-15 22:00:00,"Friday",0.950628346938776,"5% Quantile"
2018-09-15 22:00:00,"Friday",0.998036428571428,"mean"
2018-09-15 22:00:00,"Friday",1.02449179591837,"95% Quantile"
2018-09-15 22:00:00,"Saturday",1.067569,"5% Quantile"
2018-09-15 22:00:00,"Saturday",1.21143846938776,"mean"
2018-09-15 22:00:00,"Saturday",1.45352008163265,"95% Quantile"
2018-09-15 23:00:00,"Sunday",0.757059285714286,"5% Quantile"
2018-09-15 23:00:00,"Sunday",1.01343102040816,"mean"
2018-09-15 23:00:00,"Sunday",1.45795332653061,"95% Quantile"
2018-09-15 23:00:00,"Monday",0.809560204081633,"5% Quantile"
2018-09-15 23:00:00,"Monday",1.20783857142857,"mean"
2018-09-15 23:00:00,"Monday",1.56104808163265,"95% Quantile"
2018-09-15 23:00:00,"Tuesday",0.809647659574468,"5% Quantile"
2018-09-15 23:00:00,"Tuesday",1.23884749891446,"mean"
2018-09-15 23:00:00,"Tuesday",2.02374526530612,"95% Quantile"
2018-09-15 23:00:00,"Wednesday",0.883234224489796,"5% Quantile"
2018-09-15 23:00:00,"Wednesday",0.945581428571429,"mean"
2018-09-15 23:00:00,"Wednesday",1.03109491836735,"95% Quantile"
2018-09-15 23:00:00,"Thursday",0.885058204081633,"5% Quantile"
2018-09-15 23:00:00,"Thursday",0.963576292517007,"mean"
2018-09-15 23:00:00,"Thursday",1.0368869047619,"95% Quantile"
2018-09-15 23:00:00,"Friday",0.886788244897959,"5% Quantile"
2018-09-15 23:00:00,"Friday",0.930391632653061,"mean"
2018-09-15 23:00:00,"Friday",0.990475306122449,"95% Quantile"
2018-09-15 23:00:00,"Saturday",0.840834795918367,"5% Quantile"
2018-09-15 23:00:00,"Saturday",0.929851326530612,"mean"
2018-09-15 23:00:00,"Saturday",0.99452,"95% Quantile"
2018-09-16 00:00:00,"Sunday",0.535379,"5% Quantile"
2018-09-16 00:00:00,"Sunday",0.716930102040816,"mean"
2018-09-16 00:00:00,"Sunday",0.972541346938775,"95% Quantile"
2018-09-16 00:00:00,"Monday",0.527278571428571,"5% Quantile"
2018-09-16 00:00:00,"Monday",0.886746326530612,"mean"
2018-09-16 00:00:00,"Monday",1.41309779591837,"95% Quantile"
2018-09-16 00:00:00,"Tuesday",0.642700666666667,"5% Quantile"
2018-09-16 00:00:00,"Tuesday",0.74873493797519,"mean"
2018-09-16 00:00:00,"Tuesday",0.866834693877551,"95% Quantile"
2018-09-16 00:00:00,"Wednesday",0.689125571428571,"5% Quantile"
2018-09-16 00:00:00,"Wednesday",0.726637857142857,"mean"
2018-09-16 00:00:00,"Wednesday",0.7827,"95% Quantile"
2018-09-16 00:00:00,"Thursday",0.681628571428571,"5% Quantile"
2018-09-16 00:00:00,"Thursday",0.724789285714286,"mean"
2018-09-16 00:00:00,"Thursday",0.769461,"95% Quantile"
2018-09-16 00:00:00,"Friday",0.635362,"5% Quantile"
2018-09-16 00:00:00,"Friday",0.71679887755102,"mean"
2018-09-16 00:00:00,"Friday",0.852064183673469,"95% Quantile"
2018-09-16 00:00:00,"Saturday",0.714410204081633,"5% Quantile"
2018-09-16 00:00:00,"Saturday",0.786730102040816,"mean"
2018-09-16 00:00:00,"Saturday",0.875175,"95% Quantile"
