"Time","day","Concentrations","type"
2018-09-15 10:30:00,"Monday",1.11287,"mean"
2018-09-15 10:30:00,"Monday",1.26225,"95% Quantile"
2018-09-15 10:30:00,"Tuesday",1.14174866666667,"5% Quantile"
2018-09-15 10:30:00,"Tuesday",1.47508666666667,"mean"
2018-09-15 10:30:00,"Tuesday",1.790234,"95% Quantile"
2018-09-15 10:30:00,"Wednesday",0.948134,"5% Quantile"
2018-09-15 10:30:00,"Wednesday",1.14420166666667,"mean"
2018-09-15 10:30:00,"Wednesday",1.35454583333333,"95% Quantile"
2018-09-15 10:30:00,"Thursday",1.283428,"5% Quantile"
2018-09-15 10:30:00,"Thursday",1.32268,"mean"
2018-09-15 10:30:00,"Thursday",1.3957,"95% Quantile"
2018-09-15 10:30:00,"Friday",1.00754416666667,"5% Quantile"
2018-09-15 10:30:00,"Friday",1.22466416666667,"mean"
2018-09-15 10:30:00,"Friday",1.379686,"95% Quantile"
2018-09-15 10:30:00,"Saturday",0.947060416666667,"5% Quantile"
2018-09-15 10:30:00,"Saturday",1.23538250291375,"mean"
2018-09-15 10:30:00,"Saturday",1.38868688811189,"95% Quantile"
2018-09-15 11:00:00,"Sunday",0.878328,"5% Quantile"
2018-09-15 11:00:00,"Sunday",0.94053,"mean"
2018-09-15 11:00:00,"Sunday",1.031642,"95% Quantile"
2018-09-15 11:00:00,"Monday",0.9848185,"5% Quantile"
2018-09-15 11:00:00,"Monday",1.1737875,"mean"
2018-09-15 11:00:00,"Monday",1.326514,"95% Quantile"
2018-09-15 11:00:00,"Tuesday",1.03366,"5% Quantile"
2018-09-15 11:00:00,"Tuesday",1.21015,"mean"
2018-09-15 11:00:00,"Tuesday",1.436018,"95% Quantile"
2018-09-15 11:00:00,"Wednesday",0.91976282051282,"5% Quantile"
2018-09-15 11:00:00,"Wednesday",1.07983358974359,"mean"
2018-09-15 11:00:00,"Wednesday",1.174188,"95% Quantile"
2018-09-15 11:00:00,"Thursday",1.04777166666667,"5% Quantile"
2018-09-15 11:00:00,"Thursday",1.24292666666667,"mean"
2018-09-15 11:00:00,"Thursday",1.388951,"95% Quantile"
2018-09-15 11:00:00,"Friday",1.020029,"5% Quantile"
2018-09-15 11:00:00,"Friday",1.11587166666667,"mean"
2018-09-15 11:00:00,"Friday",1.184146,"95% Quantile"
2018-09-15 11:00:00,"Saturday",0.962205583333333,"5% Quantile"
2018-09-15 11:00:00,"Saturday",1.11728458333333,"mean"
2018-09-15 11:00:00,"Saturday",1.262598,"95% Quantile"
2018-09-15 11:30:00,"Sunday",0.712209,"5% Quantile"
2018-09-15 11:30:00,"Sunday",0.813835,"mean"
2018-09-15 11:30:00,"Sunday",0.88338,"95% Quantile"
2018-09-15 11:30:00,"Monday",0.962822,"5% Quantile"
2018-09-15 11:30:00,"Monday",1.11688,"mean"
2018-09-15 11:30:00,"Monday",1.235882,"95% Quantile"
2018-09-15 11:30:00,"Tuesday",1.025182,"5% Quantile"
2018-09-15 11:30:00,"Tuesday",1.22221,"mean"
2018-09-15 11:30:00,"Tuesday",1.44392,"95% Quantile"
2018-09-15 11:30:00,"Wednesday",0.928678,"5% Quantile"
2018-09-15 11:30:00,"Wednesday",0.97611,"mean"
2018-09-15 11:30:00,"Wednesday",1.016304,"95% Quantile"
2018-09-15 11:30:00,"Thursday",1.0701,"5% Quantile"
2018-09-15 11:30:00,"Thursday",1.26840083333333,"mean"
2018-09-15 11:30:00,"Thursday",1.43593083333333,"95% Quantile"
2018-09-15 11:30:00,"Friday",0.95655,"5% Quantile"
2018-09-15 11:30:00,"Friday",1.07865,"mean"
2018-09-15 11:30:00,"Friday",1.161928,"95% Quantile"
2018-09-15 11:30:00,"Saturday",1.01462,"5% Quantile"
2018-09-15 11:30:00,"Saturday",1.12808818181818,"mean"
2018-09-15 11:30:00,"Saturday",1.21659690909091,"95% Quantile"
2018-09-15 12:00:00,"Sunday",0.747623090909091,"5% Quantile"
2018-09-15 12:00:00,"Sunday",0.803184286130536,"mean"
2018-09-15 12:00:00,"Sunday",0.888621314102564,"95% Quantile"
2018-09-15 12:00:00,"Monday",0.972752083333333,"5% Quantile"
2018-09-15 12:00:00,"Monday",1.18009375,"mean"
2018-09-15 12:00:00,"Monday",1.487046,"95% Quantile"
2018-09-15 12:00:00,"Tuesday",1.02037425,"5% Quantile"
2018-09-15 12:00:00,"Tuesday",1.11744958333333,"mean"
2018-09-15 12:00:00,"Tuesday",1.20339316666667,"95% Quantile"
2018-09-15 12:00:00,"Wednesday",0.90005625,"5% Quantile"
2018-09-15 12:00:00,"Wednesday",1.11784458333333,"mean"
2018-09-15 12:00:00,"Wednesday",1.272266,"95% Quantile"
2018-09-15 12:00:00,"Thursday",1.07089341666667,"5% Quantile"
2018-09-15 12:00:00,"Thursday",1.16770041666667,"mean"
2018-09-15 12:00:00,"Thursday",1.28506,"95% Quantile"
2018-09-15 12:00:00,"Friday",1.03312441666667,"5% Quantile"
2018-09-15 12:00:00,"Friday",1.09209541666667,"mean"
2018-09-15 12:00:00,"Friday",1.163016,"95% Quantile"
2018-09-15 12:00:00,"Saturday",1.155888,"5% Quantile"
2018-09-15 12:00:00,"Saturday",1.256,"mean"
2018-09-15 12:00:00,"Saturday",1.368488,"95% Quantile"
2018-09-15 12:30:00,"Sunday",0.8150465,"5% Quantile"
2018-09-15 12:30:00,"Sunday",0.877094166666667,"mean"
2018-09-15 12:30:00,"Sunday",0.977034,"95% Quantile"
2018-09-15 12:30:00,"Monday",0.915828,"5% Quantile"
2018-09-15 12:30:00,"Monday",1.07681833333333,"mean"
2018-09-15 12:30:00,"Monday",1.25331833333333,"95% Quantile"
2018-09-15 12:30:00,"Tuesday",1.025496,"5% Quantile"
2018-09-15 12:30:00,"Tuesday",1.1287,"mean"
2018-09-15 12:30:00,"Tuesday",1.281688,"95% Quantile"
2018-09-15 12:30:00,"Wednesday",0.96235,"5% Quantile"
2018-09-15 12:30:00,"Wednesday",1.13909708333333,"mean"
2018-09-15 12:30:00,"Wednesday",1.26311608333333,"95% Quantile"
2018-09-15 12:30:00,"Thursday",1.080618,"5% Quantile"
2018-09-15 12:30:00,"Thursday",1.1895275,"mean"
2018-09-15 12:30:00,"Thursday",1.2570425,"95% Quantile"
2018-09-15 12:30:00,"Friday",1.093672,"5% Quantile"
2018-09-15 12:30:00,"Friday",1.28159,"mean"
2018-09-15 12:30:00,"Friday",1.534874,"95% Quantile"
2018-09-15 12:30:00,"Saturday",1.05065308333333,"5% Quantile"
2018-09-15 12:30:00,"Saturday",1.213615,"mean"
2018-09-15 12:30:00,"Saturday",1.37816591666667,"95% Quantile"
2018-09-15 13:00:00,"Sunday",0.844851333333333,"5% Quantile"
2018-09-15 13:00:00,"Sunday",0.914073333333333,"mean"
2018-09-15 13:00:00,"Sunday",0.96153,"95% Quantile"
2018-09-15 13:00:00,"Monday",1.09877,"5% Quantile"
2018-09-15 13:00:00,"Monday",1.27397,"mean"
2018-09-15 13:00:00,"Monday",1.549564,"95% Quantile"
2018-09-15 13:00:00,"Tuesday",1.088398,"5% Quantile"
2018-09-15 13:00:00,"Tuesday",1.34911875,"mean"
2018-09-15 13:00:00,"Tuesday",1.65796975,"95% Quantile"
2018-09-15 13:00:00,"Wednesday",1.11737708333333,"5% Quantile"
2018-09-15 13:00:00,"Wednesday",1.18844791666667,"mean"
2018-09-15 13:00:00,"Wednesday",1.28435416666667,"95% Quantile"
2018-09-15 13:00:00,"Thursday",0.967868,"5% Quantile"
2018-09-15 13:00:00,"Thursday",1.19996,"mean"
2018-09-15 13:00:00,"Thursday",1.423736,"95% Quantile"
2018-09-15 13:00:00,"Friday",1.134776,"5% Quantile"
2018-09-15 13:00:00,"Friday",1.25392,"mean"
2018-09-15 13:00:00,"Friday",1.386756,"95% Quantile"
2018-09-15 13:00:00,"Saturday",0.976942166666667,"5% Quantile"
2018-09-15 13:00:00,"Saturday",1.20317416666667,"mean"
2018-09-15 13:00:00,"Saturday",1.403022,"95% Quantile"
2018-09-15 13:30:00,"Sunday",0.786885583333333,"5% Quantile"
2018-09-15 13:30:00,"Sunday",0.890253044871795,"mean"
2018-09-15 13:30:00,"Sunday",1.05879476923077,"95% Quantile"
2018-09-15 13:30:00,"Monday",0.918188,"5% Quantile"
2018-09-15 13:30:00,"Monday",0.97679,"mean"
2018-09-15 13:30:00,"Monday",1.076706,"95% Quantile"
2018-09-15 13:30:00,"Tuesday",1.07529125,"5% Quantile"
2018-09-15 13:30:00,"Tuesday",1.15229166666667,"mean"
2018-09-15 13:30:00,"Tuesday",1.21068375,"95% Quantile"
2018-09-15 13:30:00,"Wednesday",0.89694,"5% Quantile"
2018-09-15 13:30:00,"Wednesday",1.14596875,"mean"
2018-09-15 13:30:00,"Wednesday",1.40066925,"95% Quantile"
2018-09-15 13:30:00,"Thursday",0.983122916666667,"5% Quantile"
2018-09-15 13:30:00,"Thursday",1.0708525,"mean"
2018-09-15 13:30:00,"Thursday",1.19795475,"95% Quantile"
2018-09-15 13:30:00,"Friday",1.085646,"5% Quantile"
2018-09-15 13:30:00,"Friday",1.23282,"mean"
2018-09-15 13:30:00,"Friday",1.392538,"95% Quantile"
2018-09-15 13:30:00,"Saturday",1.042456,"5% Quantile"
2018-09-15 13:30:00,"Saturday",1.13777,"mean"
2018-09-15 13:30:00,"Saturday",1.242394,"95% Quantile"
2018-09-15 14:00:00,"Sunday",0.850906,"5% Quantile"
2018-09-15 14:00:00,"Sunday",0.95016,"mean"
2018-09-15 14:00:00,"Sunday",1.051094,"95% Quantile"
2018-09-15 14:00:00,"Monday",0.957121083333333,"5% Quantile"
2018-09-15 14:00:00,"Monday",1.09130208333333,"mean"
2018-09-15 14:00:00,"Monday",1.210394,"95% Quantile"
2018-09-15 14:00:00,"Tuesday",1.095718,"5% Quantile"
2018-09-15 14:00:00,"Tuesday",1.20640375,"mean"
2018-09-15 14:00:00,"Tuesday",1.33147625,"95% Quantile"
2018-09-15 14:00:00,"Wednesday",1.02567525,"5% Quantile"
2018-09-15 14:00:00,"Wednesday",1.09833875,"mean"
2018-09-15 14:00:00,"Wednesday",1.207152,"95% Quantile"
2018-09-15 14:00:00,"Thursday",1.121712,"5% Quantile"
2018-09-15 14:00:00,"Thursday",1.20572458333333,"mean"
2018-09-15 14:00:00,"Thursday",1.29516275,"95% Quantile"
2018-09-15 14:00:00,"Friday",0.892949333333333,"5% Quantile"
2018-09-15 14:00:00,"Friday",1.07863541666667,"mean"
2018-09-15 14:00:00,"Friday",1.21995725,"95% Quantile"
2018-09-15 14:00:00,"Saturday",1.10605416666667,"5% Quantile"
2018-09-15 14:00:00,"Saturday",1.3169975,"mean"
2018-09-15 14:00:00,"Saturday",1.513676,"95% Quantile"
2018-09-15 14:30:00,"Sunday",0.89068975,"5% Quantile"
2018-09-15 14:30:00,"Sunday",0.94148625,"mean"
2018-09-15 14:30:00,"Sunday",0.995802,"95% Quantile"
2018-09-15 14:30:00,"Monday",0.902544,"5% Quantile"
2018-09-15 14:30:00,"Monday",1.11952,"mean"
2018-09-15 14:30:00,"Monday",1.29528,"95% Quantile"
2018-09-15 14:30:00,"Tuesday",0.8674,"5% Quantile"
2018-09-15 14:30:00,"Tuesday",1.18191416666667,"mean"
2018-09-15 14:30:00,"Tuesday",1.3426605,"95% Quantile"
2018-09-15 14:30:00,"Wednesday",0.952152,"5% Quantile"
2018-09-15 14:30:00,"Wednesday",1.07753416666667,"mean"
2018-09-15 14:30:00,"Wednesday",1.238425,"95% Quantile"
2018-09-15 14:30:00,"Thursday",1.018518,"5% Quantile"
2018-09-15 14:30:00,"Thursday",1.17681,"mean"
2018-09-15 14:30:00,"Thursday",1.30118,"95% Quantile"
2018-09-15 14:30:00,"Friday",0.982738,"5% Quantile"
2018-09-15 14:30:00,"Friday",1.1082,"mean"
2018-09-15 14:30:00,"Friday",1.201238,"95% Quantile"
2018-09-15 14:30:00,"Saturday",1.222752,"5% Quantile"
2018-09-15 14:30:00,"Saturday",1.35361,"mean"
2018-09-15 14:30:00,"Saturday",1.59147,"95% Quantile"
2018-09-15 15:00:00,"Sunday",0.87512,"5% Quantile"
2018-09-15 15:00:00,"Sunday",0.95246,"mean"
2018-09-15 15:00:00,"Sunday",1.056372,"95% Quantile"
2018-09-15 15:00:00,"Monday",0.902058,"5% Quantile"
2018-09-15 15:00:00,"Monday",1.05784,"mean"
2018-09-15 15:00:00,"Monday",1.175682,"95% Quantile"
2018-09-15 15:00:00,"Tuesday",0.975104,"5% Quantile"
2018-09-15 15:00:00,"Tuesday",1.08966,"mean"
2018-09-15 15:00:00,"Tuesday",1.217852,"95% Quantile"
2018-09-15 15:00:00,"Wednesday",0.947594,"5% Quantile"
2018-09-15 15:00:00,"Wednesday",1.11884,"mean"
2018-09-15 15:00:00,"Wednesday",1.234646,"95% Quantile"
2018-09-15 15:00:00,"Thursday",1.043376,"5% Quantile"
2018-09-15 15:00:00,"Thursday",1.10962166666667,"mean"
2018-09-15 15:00:00,"Thursday",1.256169,"95% Quantile"
2018-09-15 15:00:00,"Friday",1.067992,"5% Quantile"
2018-09-15 15:00:00,"Friday",1.13102,"mean"
2018-09-15 15:00:00,"Friday",1.207572,"95% Quantile"
2018-09-15 15:00:00,"Saturday",1.012371,"5% Quantile"
2018-09-15 15:00:00,"Saturday",1.20153833333333,"mean"
2018-09-15 15:00:00,"Saturday",1.472496,"95% Quantile"
2018-09-15 15:30:00,"Sunday",0.83222175,"5% Quantile"
2018-09-15 15:30:00,"Sunday",0.99369875,"mean"
2018-09-15 15:30:00,"Sunday",1.157498,"95% Quantile"
2018-09-15 15:30:00,"Monday",0.821056,"5% Quantile"
2018-09-15 15:30:00,"Monday",1.10638333333333,"mean"
2018-09-15 15:30:00,"Monday",1.35447533333333,"95% Quantile"
2018-09-15 15:30:00,"Tuesday",0.847251,"5% Quantile"
2018-09-15 15:30:00,"Tuesday",1.21411166666667,"mean"
2018-09-15 15:30:00,"Tuesday",1.428944,"95% Quantile"
2018-09-15 15:30:00,"Wednesday",0.9822635,"5% Quantile"
2018-09-15 15:30:00,"Wednesday",1.03791583333333,"mean"
2018-09-15 15:30:00,"Wednesday",1.09104466666667,"95% Quantile"
2018-09-15 15:30:00,"Thursday",1.025212,"5% Quantile"
2018-09-15 15:30:00,"Thursday",1.09747541666667,"mean"
2018-09-15 15:30:00,"Thursday",1.15300125,"95% Quantile"
2018-09-15 15:30:00,"Friday",1.09442708333333,"5% Quantile"
2018-09-15 15:30:00,"Friday",1.23295291666667,"mean"
2018-09-15 15:30:00,"Friday",1.363378,"95% Quantile"
2018-09-15 15:30:00,"Saturday",1.093582,"5% Quantile"
2018-09-15 15:30:00,"Saturday",1.21530333333333,"mean"
2018-09-15 15:30:00,"Saturday",1.37241666666667,"95% Quantile"
2018-09-15 16:00:00,"Sunday",0.523674153846154,"5% Quantile"
2018-09-15 16:00:00,"Sunday",0.787781442307692,"mean"
2018-09-15 16:00:00,"Sunday",1.04801041666667,"95% Quantile"
2018-09-15 16:00:00,"Monday",0.90693,"5% Quantile"
2018-09-15 16:00:00,"Monday",1.11991,"mean"
2018-09-15 16:00:00,"Monday",1.337328,"95% Quantile"
2018-09-15 16:00:00,"Tuesday",1.045992,"5% Quantile"
2018-09-15 16:00:00,"Tuesday",1.14450708333333,"mean"
2018-09-15 16:00:00,"Tuesday",1.29584825,"95% Quantile"
2018-09-15 16:00:00,"Wednesday",0.984623916666667,"5% Quantile"
2018-09-15 16:00:00,"Wednesday",1.04220291666667,"mean"
2018-09-15 16:00:00,"Wednesday",1.113058,"95% Quantile"
2018-09-15 16:00:00,"Thursday",0.97047,"5% Quantile"
2018-09-15 16:00:00,"Thursday",1.42735,"mean"
2018-09-15 16:00:00,"Thursday",2.060672,"95% Quantile"
2018-09-15 16:00:00,"Friday",1.128828,"5% Quantile"
2018-09-15 16:00:00,"Friday",1.181445,"mean"
2018-09-15 16:00:00,"Friday",1.23053166666667,"95% Quantile"
2018-09-15 16:00:00,"Saturday",1.0355,"5% Quantile"
2018-09-15 16:00:00,"Saturday",1.1114,"mean"
2018-09-15 16:00:00,"Saturday",1.224148,"95% Quantile"
2018-09-15 16:30:00,"Sunday",0.686304,"5% Quantile"
2018-09-15 16:30:00,"Sunday",0.80339,"mean"
2018-09-15 16:30:00,"Sunday",0.89753,"95% Quantile"
2018-09-15 16:30:00,"Monday",0.838378,"5% Quantile"
2018-09-15 16:30:00,"Monday",1.18907208333333,"mean"
2018-09-15 16:30:00,"Monday",1.41431508333333,"95% Quantile"
2018-09-15 16:30:00,"Tuesday",1.097428,"5% Quantile"
2018-09-15 16:30:00,"Tuesday",1.3133225,"mean"
2018-09-15 16:30:00,"Tuesday",1.6160765,"95% Quantile"
2018-09-15 16:30:00,"Wednesday",1.00895,"5% Quantile"
2018-09-15 16:30:00,"Wednesday",1.0674225,"mean"
2018-09-15 16:30:00,"Wednesday",1.144018,"95% Quantile"
2018-09-15 16:30:00,"Thursday",0.867172916666667,"5% Quantile"
2018-09-15 16:30:00,"Thursday",1.20242625,"mean"
2018-09-15 16:30:00,"Thursday",1.55502033333333,"95% Quantile"
2018-09-15 16:30:00,"Friday",1.137048,"5% Quantile"
2018-09-15 16:30:00,"Friday",1.23765,"mean"
2018-09-15 16:30:00,"Friday",1.341178,"95% Quantile"
2018-09-15 16:30:00,"Saturday",1.15288,"5% Quantile"
2018-09-15 16:30:00,"Saturday",1.32031,"mean"
2018-09-15 16:30:00,"Saturday",1.457654,"95% Quantile"
2018-09-15 17:00:00,"Sunday",0.843504,"5% Quantile"
2018-09-15 17:00:00,"Sunday",1.0689,"mean"
2018-09-15 17:00:00,"Sunday",1.413968,"95% Quantile"
2018-09-15 17:00:00,"Monday",0.976161083333333,"5% Quantile"
2018-09-15 17:00:00,"Monday",1.23277208333333,"mean"
2018-09-15 17:00:00,"Monday",1.486096,"95% Quantile"
2018-09-15 17:00:00,"Tuesday",0.886864916666667,"5% Quantile"
2018-09-15 17:00:00,"Tuesday",1.1728,"mean"
2018-09-15 17:00:00,"Tuesday",1.66181325,"95% Quantile"
2018-09-15 17:00:00,"Wednesday",0.9744865,"5% Quantile"
2018-09-15 17:00:00,"Wednesday",1.09565083333333,"mean"
2018-09-15 17:00:00,"Wednesday",1.228112,"95% Quantile"
2018-09-15 17:00:00,"Thursday",1.042258,"5% Quantile"
2018-09-15 17:00:00,"Thursday",1.20546,"mean"
2018-09-15 17:00:00,"Thursday",1.321062,"95% Quantile"
2018-09-15 17:00:00,"Friday",1.134814,"5% Quantile"
2018-09-15 17:00:00,"Friday",1.23268,"mean"
2018-09-15 17:00:00,"Friday",1.338414,"95% Quantile"
2018-09-15 17:00:00,"Saturday",0.95336,"5% Quantile"
2018-09-15 17:00:00,"Saturday",1.19626208333333,"mean"
2018-09-15 17:00:00,"Saturday",1.49945108333333,"95% Quantile"
2018-09-15 17:30:00,"Sunday",0.9710305,"5% Quantile"
2018-09-15 17:30:00,"Sunday",1.14295083333333,"mean"
2018-09-15 17:30:00,"Sunday",1.428956,"95% Quantile"
2018-09-15 17:30:00,"Monday",0.934564,"5% Quantile"
2018-09-15 17:30:00,"Monday",1.29194708333333,"mean"
2018-09-15 17:30:00,"Monday",1.57805208333333,"95% Quantile"
2018-09-15 17:30:00,"Tuesday",1.1067545,"5% Quantile"
2018-09-15 17:30:00,"Tuesday",1.2956075,"mean"
2018-09-15 17:30:00,"Tuesday",1.554198,"95% Quantile"
2018-09-15 17:30:00,"Wednesday",1.165588,"5% Quantile"
2018-09-15 17:30:00,"Wednesday",1.23909416666667,"mean"
2018-09-15 17:30:00,"Wednesday",1.27770416666667,"95% Quantile"
2018-09-15 17:30:00,"Thursday",1.105872,"5% Quantile"
2018-09-15 17:30:00,"Thursday",1.49268458333333,"mean"
2018-09-15 17:30:00,"Thursday",2.01247558333333,"95% Quantile"
2018-09-15 17:30:00,"Friday",1.23880833333333,"5% Quantile"
2018-09-15 17:30:00,"Friday",1.38028833333333,"mean"
2018-09-15 17:30:00,"Friday",1.5971,"95% Quantile"
2018-09-15 17:30:00,"Saturday",0.883704076923077,"5% Quantile"
2018-09-15 17:30:00,"Saturday",1.06566884615385,"mean"
2018-09-15 17:30:00,"Saturday",1.333438,"95% Quantile"
2018-09-15 18:00:00,"Sunday",1.035397,"5% Quantile"
2018-09-15 18:00:00,"Sunday",1.20834038461538,"mean"
2018-09-15 18:00:00,"Sunday",1.50818030769231,"95% Quantile"
2018-09-15 18:00:00,"Monday",0.99842375,"5% Quantile"
2018-09-15 18:00:00,"Monday",1.15988875,"mean"
2018-09-15 18:00:00,"Monday",1.43107,"95% Quantile"
2018-09-15 18:00:00,"Tuesday",1.19486,"5% Quantile"
2018-09-15 18:00:00,"Tuesday",1.53093,"mean"
2018-09-15 18:00:00,"Tuesday",2.04221,"95% Quantile"
2018-09-15 18:00:00,"Wednesday",1.145092,"5% Quantile"
2018-09-15 18:00:00,"Wednesday",1.23342041666667,"mean"
2018-09-15 18:00:00,"Wednesday",1.29862141666667,"95% Quantile"
2018-09-15 18:00:00,"Thursday",1.121692,"5% Quantile"
2018-09-15 18:00:00,"Thursday",1.44714041666667,"mean"
2018-09-15 18:00:00,"Thursday",1.84468825,"95% Quantile"
2018-09-15 18:00:00,"Friday",1.12764,"5% Quantile"
2018-09-15 18:00:00,"Friday",1.30597,"mean"
2018-09-15 18:00:00,"Friday",1.492798,"95% Quantile"
2018-09-15 18:00:00,"Saturday",0.718216,"5% Quantile"
2018-09-15 18:00:00,"Saturday",1.24332,"mean"
2018-09-15 18:00:00,"Saturday",1.82056,"95% Quantile"
2018-09-15 18:30:00,"Sunday",1.00930592307692,"5% Quantile"
2018-09-15 18:30:00,"Sunday",1.42541653846154,"mean"
2018-09-15 18:30:00,"Sunday",1.907388,"95% Quantile"
2018-09-15 18:30:00,"Monday",1.363074,"5% Quantile"
2018-09-15 18:30:00,"Monday",1.61847,"mean"
2018-09-15 18:30:00,"Monday",1.925064,"95% Quantile"
2018-09-15 18:30:00,"Tuesday",1.290054,"5% Quantile"
2018-09-15 18:30:00,"Tuesday",1.49938458333333,"mean"
2018-09-15 18:30:00,"Tuesday",1.71905358333333,"95% Quantile"
2018-09-15 18:30:00,"Wednesday",1.10298301282051,"5% Quantile"
2018-09-15 18:30:00,"Wednesday",1.24038432692308,"mean"
2018-09-15 18:30:00,"Wednesday",1.37978508333333,"95% Quantile"
2018-09-15 18:30:00,"Thursday",1.2130125,"5% Quantile"
2018-09-15 18:30:00,"Thursday",1.3739025,"mean"
2018-09-15 18:30:00,"Thursday",1.480588,"95% Quantile"
2018-09-15 18:30:00,"Friday",1.006384,"5% Quantile"
2018-09-15 18:30:00,"Friday",1.42277,"mean"
2018-09-15 18:30:00,"Friday",1.81873,"95% Quantile"
2018-09-15 18:30:00,"Saturday",0.977694,"5% Quantile"
2018-09-15 18:30:00,"Saturday",1.35549291666667,"mean"
2018-09-15 18:30:00,"Saturday",1.89360991666667,"95% Quantile"
2018-09-15 19:00:00,"Sunday",0.8332195,"5% Quantile"
2018-09-15 19:00:00,"Sunday",1.52206916666667,"mean"
2018-09-15 19:00:00,"Sunday",2.216142,"95% Quantile"
2018-09-15 19:00:00,"Monday",1.37358541666667,"5% Quantile"
2018-09-15 19:00:00,"Monday",1.62986208333333,"mean"
2018-09-15 19:00:00,"Monday",1.905954,"95% Quantile"
2018-09-15 19:00:00,"Tuesday",1.5010425,"5% Quantile"
2018-09-15 19:00:00,"Tuesday",1.7664925,"mean"
2018-09-15 19:00:00,"Tuesday",1.994132,"95% Quantile"
2018-09-15 19:00:00,"Wednesday",1.063538,"5% Quantile"
2018-09-15 19:00:00,"Wednesday",1.25247,"mean"
2018-09-15 19:00:00,"Wednesday",1.469556,"95% Quantile"
2018-09-15 19:00:00,"Thursday",0.974894,"5% Quantile"
2018-09-15 19:00:00,"Thursday",1.33532,"mean"
2018-09-15 19:00:00,"Thursday",1.514614,"95% Quantile"
2018-09-15 19:00:00,"Friday",1.03497891666667,"5% Quantile"
2018-09-15 19:00:00,"Friday",1.49317666666667,"mean"
2018-09-15 19:00:00,"Friday",2.06968958333333,"95% Quantile"
2018-09-15 19:00:00,"Saturday",1.039606,"5% Quantile"
2018-09-15 19:00:00,"Saturday",1.44606,"mean"
2018-09-15 19:00:00,"Saturday",1.823198,"95% Quantile"
2018-09-15 19:30:00,"Sunday",0.8968505,"5% Quantile"
2018-09-15 19:30:00,"Sunday",1.7648775,"mean"
2018-09-15 19:30:00,"Sunday",2.641,"95% Quantile"
2018-09-15 19:30:00,"Monday",1.265674,"5% Quantile"
2018-09-15 19:30:00,"Monday",1.65407565217391,"mean"
2018-09-15 19:30:00,"Monday",2.32164339130435,"95% Quantile"
2018-09-15 19:30:00,"Tuesday",1.203697,"5% Quantile"
2018-09-15 19:30:00,"Tuesday",1.94339166666667,"mean"
2018-09-15 19:30:00,"Tuesday",2.677386,"95% Quantile"
2018-09-15 19:30:00,"Wednesday",1.1760405,"5% Quantile"
2018-09-15 19:30:00,"Wednesday",1.39037416666667,"mean"
2018-09-15 19:30:00,"Wednesday",1.621404,"95% Quantile"
2018-09-15 19:30:00,"Thursday",0.917453916666667,"5% Quantile"
2018-09-15 19:30:00,"Thursday",1.40836625,"mean"
2018-09-15 19:30:00,"Thursday",1.79630333333333,"95% Quantile"
2018-09-15 19:30:00,"Friday",0.805958,"5% Quantile"
2018-09-15 19:30:00,"Friday",1.33595,"mean"
2018-09-15 19:30:00,"Friday",1.810236,"95% Quantile"
2018-09-15 19:30:00,"Saturday",1.121182,"5% Quantile"
2018-09-15 19:30:00,"Saturday",1.58551913461538,"mean"
2018-09-15 19:30:00,"Saturday",2.15773798076923,"95% Quantile"
2018-09-15 20:00:00,"Sunday",0.977588,"5% Quantile"
2018-09-15 20:00:00,"Sunday",1.65373,"mean"
2018-09-15 20:00:00,"Sunday",2.658298,"95% Quantile"
2018-09-15 20:00:00,"Monday",1.09762958333333,"5% Quantile"
2018-09-15 20:00:00,"Monday",1.75939458333333,"mean"
2018-09-15 20:00:00,"Monday",2.913056,"95% Quantile"
2018-09-15 20:00:00,"Tuesday",1.356108,"5% Quantile"
2018-09-15 20:00:00,"Tuesday",1.64089708333333,"mean"
2018-09-15 20:00:00,"Tuesday",2.15699008333333,"95% Quantile"
2018-09-15 20:00:00,"Wednesday",0.981766,"5% Quantile"
2018-09-15 20:00:00,"Wednesday",1.35141458333333,"mean"
2018-09-15 20:00:00,"Wednesday",1.60246041666667,"95% Quantile"
2018-09-15 20:00:00,"Thursday",1.1217,"5% Quantile"
2018-09-15 20:00:00,"Thursday",1.42294166666667,"mean"
2018-09-15 20:00:00,"Thursday",1.57894966666667,"95% Quantile"
2018-09-15 20:00:00,"Friday",1.0664355,"5% Quantile"
2018-09-15 20:00:00,"Friday",1.35174916666667,"mean"
2018-09-15 20:00:00,"Friday",1.70481,"95% Quantile"
2018-09-15 20:00:00,"Saturday",1.1870275,"5% Quantile"
2018-09-15 20:00:00,"Saturday",1.6092325,"mean"
2018-09-15 20:00:00,"Saturday",2.262896,"95% Quantile"
2018-09-15 20:30:00,"Sunday",1.053342,"5% Quantile"
2018-09-15 20:30:00,"Sunday",1.63682,"mean"
2018-09-15 20:30:00,"Sunday",2.711026,"95% Quantile"
2018-09-15 20:30:00,"Monday",1.075886,"5% Quantile"
2018-09-15 20:30:00,"Monday",1.66065875,"mean"
2018-09-15 20:30:00,"Monday",2.51090125,"95% Quantile"
2018-09-15 20:30:00,"Tuesday",1.073382,"5% Quantile"
2018-09-15 20:30:00,"Tuesday",1.67369875,"mean"
2018-09-15 20:30:00,"Tuesday",2.84216525,"95% Quantile"
2018-09-15 20:30:00,"Wednesday",1.15676991666667,"5% Quantile"
